,x,pdf,cdf,type,type_specific,parameter1,parameter2,location,parameter
3691,7.050801651733812,0.0008667138760562225,0.9991332861239438,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3692,7.08771684357535,0.0008353023159785965,0.9991646976840214,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3693,7.124632035416889,0.0008050291778574759,0.9991949708221425,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3694,7.161547227258427,0.0007758532028522354,0.9992241467971478,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3695,7.1984624190999655,0.0007477346274306615,0.9992522653725694,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3696,7.235377610941503,0.0007206351291757894,0.9992793648708242,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3697,7.272292802783042,0.000694517774556807,0.9993054822254432,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3698,7.30920799462458,0.0006693469685928621,0.9993306530314071,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3699,7.3461231864661185,0.0006450884063411511,0.9993549115936589,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3700,7.383038378307656,0.0006217090261431927,0.9993782909738568,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3701,7.419953570149195,0.0005991769645655465,0.9994008230354344,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3702,7.456868761990733,0.0005774615129735853,0.9994225384870264,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3703,7.4937839538322715,0.0005565330756791189,0.9994434669243208,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3704,7.53069914567381,0.000536363129604843,0.9994636368703952,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3705,7.567614337515348,0.0005169241854106315,0.9994830758145894,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3706,7.604529529356887,0.0004981897500286939,0.9995018102499713,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3707,7.641444721198424,0.00048013429055654357,0.9995198657094435,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3708,7.678359913039963,0.0004627331994585548,0.9995372668005414,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3709,7.715275104881501,0.00044596276102869714,0.9995540372389713,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3710,7.75219029672304,0.00042980011906872443,0.9995701998809313,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3711,7.789105488564577,0.0004142232457377822,0.9995857767542622,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3712,7.826020680406116,0.0003992109115309654,0.999600789088469,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3713,7.862935872247654,0.0003847426563459232,0.9996152573436541,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3714,7.899851064089193,0.00037079876159806585,0.9996292012384019,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3715,7.936766255930731,0.0003573602233463817,0.9996426397766536,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3716,7.973681447772269,0.00034440872639322767,0.9996555912736068,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3717,8.010596639613809,0.0003319266193227993,0.9996680733806772,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3718,8.047511831455347,0.00031989689044426326,0.9996801031095557,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3719,8.084427023296884,0.00030830314460675756,0.9996916968553933,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3720,8.121342215138423,0.00029712958085466643,0.9997028704191453,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3721,8.158257406979962,0.00028636097089272005,0.9997136390291073,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3722,8.1951725988215,0.00027598263833155946,0.9997240173616685,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3723,8.232087790663037,0.00026598043868548987,0.9997340195613145,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3724,8.269002982504576,0.0002563407400951553,0.9997436592599048,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3725,8.305918174346115,0.0002470504047488688,0.9997529495952512,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3726,8.342833366187653,0.00023809677097726926,0.9997619032290227,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3727,8.379748558029192,0.000229467635996908,0.999770532364003,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3728,8.416663749870729,0.0002211512392792445,0.9997788487607208,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3729,8.453578941712268,0.00021313624652238362,0.9997868637534776,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3730,8.490494133553806,0.00020541173420371471,0.9997945882657963,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3731,8.527409325395345,0.00019796717469239243,0.9998020328253077,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3732,8.564324517236882,0.00019079242190137528,0.9998092075780987,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3733,8.60123970907842,0.0001838776974594626,0.9998161223025406,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3734,8.63815490091996,0.00017721357738449017,0.9998227864226155,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3735,8.675070092761498,0.0001707909792395138,0.9998292090207604,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3736,8.711985284603037,0.0001646011497544825,0.9998353988502455,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3737,8.748900476444573,0.00015863565289652795,0.9998413643471035,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3738,8.785815668286112,0.00015288635837261118,0.9998471136416274,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3739,8.82273086012765,0.00014734543054886049,0.9998526545694512,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3740,8.85964605196919,0.00014200531777149337,0.9998579946822285,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3741,8.896561243810726,0.00013685874207477282,0.9998631412579252,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3742,8.933476435652265,0.0001318986892619675,0.999868101310738,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3743,8.970391627493804,0.00012711839934580183,0.9998728816006542,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3744,9.007306819335342,0.0001225113573353618,0.9998774886426647,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3745,9.04422201117688,0.00011807128435690471,0.9998819287156431,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3746,9.081137203018418,0.0001137921290964681,0.9998862078709035,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3747,9.118052394859957,0.00010966805955261922,0.9998903319404474,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3748,9.154967586701495,0.00010569345508810006,0.9998943065449118,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3749,9.191882778543034,0.00010186289876953897,0.9998981371012304,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3750,9.228797970384571,9.81711699847874e-05,0.9999018288300152,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3751,9.26571316222611,9.461323732781912e-05,0.9999053867626722,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3752,9.302628354067648,9.118425174149779e-05,0.9999088157482585,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3753,9.339543545909187,8.787953990886338e-05,0.9999121204600911,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3754,9.376458737750724,8.469459788393356e-05,0.999915305402116,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3755,9.413373929592263,8.162508495333756e-05,0.9999183749150466,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3756,9.450289121433801,7.866681772041885e-05,0.9999213331822796,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3757,9.48720431327534,7.581576440374124e-05,0.9999241842355963,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3758,9.524119505116879,7.306803934222997e-05,0.9999269319606577,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3759,9.561034696958416,7.041989769945811e-05,0.9999295801023006,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3760,9.597949888799954,6.786773035986042e-05,0.9999321322696402,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3761,9.634865080641493,6.540805900992048e-05,0.9999345919409901,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3762,9.671780272483032,6.303753139762488e-05,0.9999369624686024,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3763,9.708695464324569,6.0752916763725566e-05,0.9999392470832362,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3764,9.745610656166107,5.855110143858245e-05,0.9999414488985614,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3765,9.782525848007646,5.6429084598586794e-05,0.9999435709154014,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3766,9.819441039849185,5.438397417637986e-05,0.9999456160258237,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3767,9.856356231690723,5.241298291929445e-05,0.9999475870170808,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3768,9.89327142353226,5.051342459064698e-05,0.9999494865754094,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3769,9.930186615373799,4.868271030870232e-05,0.9999513172896913,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3770,9.967101807215338,4.691834501832329e-05,0.9999530816549816,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3771,10.004016999056876,4.521792409049423e-05,0.9999547820759095,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3772,10.040932190898413,4.357913004508553e-05,0.999956420869955,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3773,10.077847382739952,4.199972939239183e-05,0.9999580002706077,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3774,10.11476257458149,4.047756958914026e-05,0.9999595224304109,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3775,10.15167776642303,3.9010576104818684e-05,0.9999609894238952,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3776,10.188592958264566,3.759674959432704e-05,0.9999624032504056,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3777,10.225508150106105,3.623416317309723e-05,0.9999637658368269,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3778,10.262423341947644,3.492095979096929e-05,0.999965079040209,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3779,10.299338533789182,3.365534970124316e-05,0.9999663446502988,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3780,10.336253725630721,3.243560802145778e-05,0.9999675643919785,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3781,10.373168917472258,3.1260072382572716e-05,0.9999687399276175,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3782,10.410084109313797,3.0127140663348195e-05,0.9999698728593367,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3783,10.446999301155335,2.9035268806836618e-05,0.9999709647311932,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3784,10.483914492996874,2.7982968716008482e-05,0.999972017031284,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3785,10.52082968483841,2.6968806225645662e-05,0.9999730311937743,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3786,10.55774487667995,2.5991399147737322e-05,0.9999740086008523,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3787,10.594660068521488,2.504941538771529e-05,0.9999749505846123,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3788,10.631575260363027,2.414157112896064e-05,0.999975858428871,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3789,10.668490452204566,2.3266629083107855e-05,0.9999767333709169,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3790,10.705405644046103,2.2423396803761678e-05,0.9999775766031962,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3791,10.742320835887641,2.1610725061328287e-05,0.9999783892749387,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3792,10.77923602772918,2.0827506276746443e-05,0.9999791724937233,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3793,10.816151219570719,2.0072673011983163e-05,0.999979927326988,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3794,10.853066411412255,1.9345196515237285e-05,0.9999806548034847,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3795,10.889981603253794,1.8644085318867747e-05,0.9999813559146812,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3796,10.926896795095333,1.7968383888136284e-05,0.9999820316161119,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3797,10.963811986936872,1.7317171318922235e-05,0.9999826828286811,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3798,11.000727178778408,1.668956008263512e-05,0.9999833104399174,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3799,11.037642370619947,1.6084694816614116e-05,0.9999839153051834,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3800,11.074557562461486,1.55017511583663e-05,0.9999844982488416,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3801,11.111472754303025,1.4939934622054329e-05,0.9999850600653779,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3802,11.148387946144563,1.4398479515702688e-05,0.9999856015204843,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3803,11.1853031379861,1.3876647897646761e-05,0.9999861233521024,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3804,11.222218329827639,1.3373728570802249e-05,0.9999866262714292,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3805,11.259133521669177,1.2889036113384654e-05,0.9999871109638866,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3806,11.296048713510716,1.2421909944757337e-05,0.9999875780900552,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3807,11.332963905352253,1.1971713425135358e-05,0.9999880282865748,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3808,11.369879097193792,1.1537832987917843e-05,0.9999884621670121,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3809,11.40679428903533,1.1119677303466694e-05,0.9999888803226965,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3810,11.44370948087687,1.0716676473191535e-05,0.9999892833235268,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3811,11.480624672718408,1.0328281252842828e-05,0.9999896717187472,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3812,11.517539864559945,9.953962303954521e-06,0.999990046037696,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3813,11.554455056401483,9.593209472415904e-06,0.9999904067905275,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3814,11.591370248243022,9.245531093189751e-06,0.9999907544689068,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3815,11.62828544008456,8.910453320228782e-06,0.9999910895466798,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3816,11.665200631926098,8.58751948067747e-06,0.9999914124805194,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3817,11.702115823767636,8.276289452478882e-06,0.9999917237105476,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3818,11.739031015609175,7.976339064538515e-06,0.9999920236609354,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3819,11.775946207450714,7.687259518627318e-06,0.9999923127404814,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3820,11.812861399292252,7.4086568322362654e-06,0.9999925913431678,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3821,11.84977659113379,7.1401513016230725e-06,0.9999928598486983,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3822,11.886691782975328,6.881376984319164e-06,0.9999931186230157,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3823,11.923606974816867,6.631981200391836e-06,0.9999933680187996,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3824,11.960522166658405,6.391624051781605e-06,0.9999936083759482,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3825,11.997437358499942,6.159977959059877e-06,0.999993840022041,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3826,12.034352550341481,5.936727214975436e-06,0.9999940632727851,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3827,12.07126774218302,5.721567554181472e-06,0.9999942784324458,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3828,12.108182934024558,5.514205738556509e-06,0.9999944857942614,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3829,12.145098125866095,5.314359157554252e-06,0.9999946856408425,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3830,12.182013317707634,5.121755443037549e-06,0.999994878244557,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3831,12.218928509549173,4.936132098071689e-06,0.9999950638679019,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3832,12.255843701390711,4.7572361391709235e-06,0.9999952427638609,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3833,12.29275889323225,4.584823751510791e-06,0.9999954151762485,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3834,12.329674085073787,4.4186599566362765e-06,0.9999955813400434,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3835,12.366589276915326,4.258518292212898e-06,0.9999957414817078,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3836,12.403504468756864,4.1041805033843765e-06,0.9999958958194967,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3837,12.440419660598403,3.955436245316081e-06,0.9999960445637547,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3838,12.47733485243994,3.8120827965189828e-06,0.9999961879172035,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3839,12.514250044281479,3.673924782563322e-06,0.9999963260752175,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3840,12.551165236123017,3.5407739098055387e-06,0.9999964592260902,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3841,12.588080427964556,3.4124487087654516e-06,0.9999965875512913,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3842,12.624995619806095,3.288774286804022e-06,0.9999967112257132,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3843,12.661910811647632,3.1695820897646038e-06,0.9999968304179102,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3844,12.69882600348917,3.054709672252795e-06,0.9999969452903278,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3845,12.735741195330709,2.9440004762418962e-06,0.9999970559995237,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3846,12.772656387172248,2.83730361770212e-06,0.9999971626963823,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3847,12.809571579013785,2.7344736809628466e-06,0.9999972655263191,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3848,12.846486770855323,2.635370520527603e-06,0.9999973646294795,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3849,12.883401962696862,2.539859070071735e-06,0.9999974601409299,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3850,12.9203171545384,2.4478091583623637e-06,0.9999975521908416,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3851,12.957232346379937,2.3590953318498283e-06,0.9999976409046681,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3852,12.994147538221476,2.2735966836887586e-06,0.9999977264033163,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3853,13.031062730063015,2.191196688955839e-06,0.999997808803311,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3854,13.067977921904554,2.111783045839588e-06,0.9999978882169541,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3855,13.104893113746092,2.035247522585776e-06,0.9999979647524774,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3856,13.14180830558763,1.961485809989874e-06,0.99999803851419,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3857,13.178723497429168,1.890397379235465e-06,0.9999981096026208,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3858,13.215638689270707,1.8218853448849388e-06,0.9999981781146551,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3859,13.252553881112245,1.7558563328356526e-06,0.9999982441436671,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3860,13.289469072953782,1.6922203530616692e-06,0.9999983077796469,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3861,13.32638426479532,1.6308906769675829e-06,0.999998369109323,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3862,13.36329945663686,1.5717837191873381e-06,0.9999984282162808,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3863,13.400214648478398,1.5148189236668786e-06,0.9999984851810764,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3864,13.437129840319937,1.4599186538754204e-06,0.9999985400813461,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3865,13.474045032161474,1.4070080869957022e-06,0.999998592991913,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3866,13.510960224003012,1.3560151119489934e-06,0.999998643984888,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3867,13.547875415844551,1.3068702311159195e-06,0.9999986931297689,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3868,13.58479060768609,1.259506465619109e-06,0.9999987404935344,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3869,13.621705799527627,1.213859264038613e-06,0.999998786140736,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3870,13.658620991369165,1.1698664144356622e-06,0.9999988301335856,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3871,13.695536183210704,1.127467959564889e-06,0.9999988725320405,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3872,13.732451375052243,1.0866061151594192e-06,0.9999989133938848,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3873,13.76936656689378,1.0472251911775003e-06,0.9999989527748088,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3874,13.806281758735318,1.0092715159033068e-06,0.9999989907284841,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3875,13.843196950576857,9.726933627985135e-07,0.9999990273066373,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3876,13.880112142418396,9.37440880004905e-07,0.99999906255912,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3877,13.917027334259934,9.034660224019716e-07,0.9999990965339776,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3878,13.953942526101471,8.7072248612688e-07,0.9999991292775139,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3879,13.99085771794301,8.391656454675756e-07,0.9999991608343546,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3880,14.027772909784549,8.087524920430252e-07,0.9999991912475079,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3881,14.064688101626087,7.794415761876855e-07,0.9999992205584238,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3882,14.101603293467624,7.5119295046033e-07,0.9999992488070495,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3883,14.138518485309163,7.239681152002294e-07,0.9999992760318848,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3884,14.175433677150702,6.977299660565061e-07,0.999999302270034,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3885,14.21234886899224,6.724427434191218e-07,0.9999993275572566,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3886,14.249264060833779,6.480719836826027e-07,0.9999993519280164,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3887,14.286179252675316,6.245844722760691e-07,0.9999993754155277,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3888,14.323094444516855,6.019481983955533e-07,0.9999993980518016,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3889,14.360009636358393,5.801323113769242e-07,0.9999994198676886,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
