x,pdf,cdf,type,type_specific,parameter1,parameter2,location,parameter
1.2182013407707633,0.29576166323558395,0.704238336764416,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.2551165326123015,0.2850426295267243,0.7149573704732757,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.29203172445384,0.27471207646946333,0.7252879235305367,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.3289469162953782,0.26475592469612985,0.7352440753038701,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.3658621081369164,0.25516060510537675,0.7448393948946234,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.4027772999784547,0.2459130403690405,0.7540869596309595,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.439692491819993,0.23700062710923175,0.7629993728907682,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.4766076836615314,0.22841121872136635,0.7715887812786336,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.5135228755030696,0.22013310881972623,0.7798668911802737,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.5504380673446079,0.21215501528298816,0.7878449847170118,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.5873532591861461,0.20446606487797714,0.7955339351220229,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.6242684510276844,0.19705577844068733,0.8029442215593127,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.6611836428692226,0.1899140565943748,0.8100859434056252,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.698098834710761,0.18303116598525657,0.8169688340147434,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.7350140265522993,0.17639772601705786,0.8236022739829422,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.7719292183938375,0.1700046960663271,0.8299953039336729,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.8088444102353758,0.1638433631610956,0.8361566368389044,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.845759602076914,0.1579053301060887,0.8420946698939112,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.8826747939184525,0.1521825040383046,0.8478174959616954,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.9195899857599907,0.14666708539736362,0.8533329146026364,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.956505177601529,0.14135155729559512,0.8586484427044049,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
1.9934203694430672,0.1362286752733757,0.8637713247266243,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.0303355612846055,0.13129145742575535,0.8687085425742447,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.0672507531261437,0.12653317488691593,0.873466825113084,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.104165944967682,0.12194734265949321,0.8780526573405067,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.14108113680922,0.11752771077626374,0.8824722892237362,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.177996328650759,0.11326825578215102,0.886731744217849,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.214911520492297,0.10916317252494226,0.8908368274750577,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.2518267123338354,0.10520686624352649,0.8947931337564735,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.2887419041753736,0.10139394494287238,0.8986060550571277,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.325657096016912,0.09771921204535279,0.9022807879546472,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.36257228785845,0.0941776593084012,0.9058223406915988,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.3994874796999883,0.09076445999884715,0.9092355400011528,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.4364026715415266,0.08747496231462859,0.9125250376853714,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.473317863383065,0.08430468304491517,0.9156953169550849,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.510233055224603,0.08124930146000242,0.9187506985399976,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.5471482470661413,0.07830465342264893,0.9216953465773511,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.58406343890768,0.0754667257128315,0.9245332742871685,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.620978630749218,0.07273165055818319,0.9272683494418168,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.6578938225907565,0.07009570036265979,0.9299042996373402,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.6948090144322947,0.06755528262625088,0.9324447173737491,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.731724206273833,0.06510693504881138,0.9348930649511886,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.768639398115371,0.06274732081134052,0.9372526791886595,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.8055545899569094,0.06047322402827757,0.9395267759717224,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.8424697817984477,0.05828154536461586,0.9417184546353842,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.879384973639986,0.056169297811862084,0.9438307021881379,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.916300165481524,0.05413360261708375,0.9458663973829162,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.953215357323063,0.052171685359496706,0.9478283146405033,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
2.990130549164601,0.050280872169245545,0.9497191278307544,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.0270457410061393,0.04845858608322329,0.9515414139167767,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.0639609328476776,0.046702343532964145,0.9532976564670359,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.100876124689216,0.04500975095982245,0.9549902490401776,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.137791316530754,0.0433785015528247,0.9566214984471753,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.1747065083722923,0.04180637210474887,0.9581936278952511,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.2116217002138305,0.04029121998214606,0.959708780017854,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.2485368920553688,0.03883098020517506,0.9611690197948249,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.285452083896907,0.0374236626332699,0.9625763373667301,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.3223672757384453,0.03606734925280488,0.9639326507471951,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.359282467579984,0.03476019156306032,0.9652398084369397,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.396197659421522,0.03350040805692661,0.9664995919430734,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.4331128512630604,0.032286281792912735,0.9677137182070873,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.4700280431045987,0.031116158055150583,0.9688838419448494,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.506943234946137,0.02998844209820558,0.9700115579017944,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.543858426787675,0.02890159697362022,0.9710984030263797,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.5807736186292134,0.027854141435228325,0.9721458585647716,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.6176888104707516,0.02684464792038514,0.9731553520796149,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.65460400231229,0.02587174060436198,0.9741282593956381,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.691519194153828,0.02493409352525378,0.9750659064747462,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.7284343859953664,0.02403042877684396,0.9759695712231561,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.765349577836905,0.023159514766963745,0.9768404852330362,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.8022647696784433,0.022320164538972297,0.9776798354610277,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.8391799615199815,0.02151123415406989,0.9784887658459301,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.8760951533615198,0.020731621132239593,0.9792683788677604,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.913010345203058,0.019980262949692535,0.9800197370503074,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.9499255370445963,0.01925613559076894,0.980743864409231,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
3.9868407288861345,0.01855825215232136,0.9814417478476787,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.023755920727673,0.017885661498678058,0.9821143385013219,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.060671112569211,0.017237446965353394,0.9827625530346467,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.09758630441075,0.016612725109738418,0.9833872748902616,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.1345014962522875,0.016010644507069294,0.9839893554929308,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.171416688093826,0.015430384590032155,0.9845696154099679,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.208331879935364,0.014871154530423397,0.9851288454695766,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.245247071776903,0.01433219216134076,0.9856678078386593,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.28216226361844,0.013812762938436729,0.9861872370615633,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.319077455459979,0.013312158938818097,0.9866878410611819,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.355992647301518,0.012829697896227767,0.9871703021037722,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.392907839143056,0.012364722271193469,0.9876352777288065,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.429823030984594,0.011916598354876292,0.9880834016451238,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.466738222826132,0.011484715405397765,0.9885152845946023,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.503653414667671,0.01106848481546812,0.9889315151845319,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.540568606509209,0.01066733931018166,0.9893326606898183,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.577483798350747,0.010280732173885554,0.9897192678261144,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.614398990192285,0.009908136505068742,0.9900918634949313,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.651314182033824,0.009549044498255067,0.9904509555017449,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.6882293738753615,0.009202966751922321,0.9907970332480777,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.7251445657169,0.008869431601503603,0.9911305683984964,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.762059757558439,0.008547984476562276,0.9914520155234378,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.798974949399977,0.008238187281264197,0.9917618127187358,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.835890141241515,0.007939617797302942,0.9920603822026971,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.872805333083053,0.007651869108464382,0.9923481308915356,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.909720524924592,0.00737454904604615,0.9926254509539538,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.94663571676613,0.007107279654376405,0.9928927203456236,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
4.983550908607668,0.006849696675703231,0.9931503033242968,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.020466100449206,0.00660144905375284,0.9933985509462472,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.057381292290745,0.006362198455279794,0.9936378015447203,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.094296484132283,0.006131618808957353,0.9938683811910426,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.131211675973821,0.005909395860979338,0.9940906041390206,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.16812686781536,0.00569522674676801,0.994304773253232,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.205042059656898,0.005488819578204117,0.9945111804217959,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.2419572514984365,0.0052898930458166,0.9947101069541834,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.278872443339974,0.0050981760353898484,0.9949018239646101,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.315787635181513,0.004913407258465855,0.9950865927415341,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.352702827023051,0.004735334896237829,0.9952646651037622,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.3896180188645895,0.004563716256349796,0.9954362837436502,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.426533210706127,0.004398317442134587,0.9956016825578654,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.463448402547666,0.004238913033839272,0.9957610869661607,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.500363594389204,0.004085285781403736,0.9959147142185962,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.537278786230742,0.003937226308373549,0.9960627736916264,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.574193978072281,0.0037945328265437243,0.9962054671734563,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.611109169913819,0.0036570108609443553,0.9963429891390556,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.648024361755358,0.0035244729847933648,0.9964755270152066,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.684939553596895,0.003396738564055162,0.9966032614359448,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.721854745438434,0.003273633511256992,0.996726366488743,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.758769937279972,0.0031549900482275546,0.9968450099517725,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.795685129121511,0.0030406464774344368,0.9969593535225656,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.832600320963048,0.002930446961608806,0.9970695530383912,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.869515512804587,0.0028242413113569336,0.997175758688643,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.906430704646126,0.0027218847804691706,0.9972781152195308,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.9433458964876635,0.002623237868647333,0.9973767621313526,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
5.980261088329202,0.002528166131381672,0.9974718338686184,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.01717628017074,0.002436539996718332,0.9975634600032817,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.054091472012279,0.0023482345886675074,0.9976517654113325,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.0910066638538165,0.002263129557011706,0.9977368704429883,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.127921855695355,0.002181108913282087,0.997818891086718,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.164837047536893,0.0021020608726794003,0.9978979391273206,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.201752239378432,0.0020258777017240145,0.997974122298276,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.2386674312199695,0.0019524555714274675,0.9980475444285726,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.275582623061508,0.0018816944157853588,0.9981183055842147,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.312497814903047,0.0018134977953987931,0.9981865022046013,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.349413006744585,0.001747772766038452,0.9982522272339616,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.386328198586123,0.001684429751972188,0.9983155702480279,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.423243390427661,0.0016233824238835101,0.9983766175761165,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.4601585822692,0.0015645475812145423,0.9984354524187855,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.497073774110738,0.0015078450387731473,0.9984921549612269,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.533988965952276,0.0014531975174496272,0.9985468024825503,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.570904157793814,0.001400530538894107,0.9985994694611059,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.607819349635353,0.0013497723240110115,0.998650227675989,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.644734541476891,0.0013008536951323417,0.9986991463048677,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.681649733318429,0.0012537079817363781,0.9987462920182636,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.718564925159968,0.0012082709295833593,0.9987917290704167,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.755480117001506,0.001164480613144265,0.9988355193868558,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.792395308843044,0.001122277351203367,0.9988777226487966,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.829310500684582,0.0010816036255195335,0.9989183963744804,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.866225692526121,0.0010424040024354085,0.9989575959975646,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.903140884367659,0.0010046250573276542,0.9989953749426723,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.940056076209197,0.0009682153017952656,0.9990317846982048,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
6.976971268050735,0.0009331251134867478,0.9990668748865132,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.013886459892274,0.0008993066684704951,0.9991006933315295,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.050801651733812,0.0008667138760562225,0.9991332861239438,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.08771684357535,0.0008353023159785965,0.9991646976840214,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.124632035416889,0.0008050291778574759,0.9991949708221425,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.161547227258427,0.0007758532028522354,0.9992241467971478,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.1984624190999655,0.0007477346274306615,0.9992522653725694,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.235377610941503,0.0007206351291757894,0.9992793648708242,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.272292802783042,0.000694517774556807,0.9993054822254432,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.30920799462458,0.0006693469685928621,0.9993306530314071,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.3461231864661185,0.0006450884063411511,0.9993549115936589,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.383038378307656,0.0006217090261431927,0.9993782909738568,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.419953570149195,0.0005991769645655465,0.9994008230354344,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.456868761990733,0.0005774615129735853,0.9994225384870264,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.4937839538322715,0.0005565330756791189,0.9994434669243208,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.53069914567381,0.000536363129604843,0.9994636368703952,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.567614337515348,0.0005169241854106315,0.9994830758145894,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.604529529356887,0.0004981897500286939,0.9995018102499713,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.641444721198424,0.00048013429055654357,0.9995198657094435,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.678359913039963,0.0004627331994585548,0.9995372668005414,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.715275104881501,0.00044596276102869714,0.9995540372389713,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.75219029672304,0.00042980011906872443,0.9995701998809313,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.789105488564577,0.0004142232457377822,0.9995857767542622,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.826020680406116,0.0003992109115309654,0.999600789088469,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.862935872247654,0.0003847426563459232,0.9996152573436541,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.899851064089193,0.00037079876159806585,0.9996292012384019,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.936766255930731,0.0003573602233463817,0.9996426397766536,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
7.973681447772269,0.00034440872639322767,0.9996555912736068,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.010596639613809,0.0003319266193227993,0.9996680733806772,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.047511831455347,0.00031989689044426326,0.9996801031095557,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.084427023296884,0.00030830314460675756,0.9996916968553933,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.121342215138423,0.00029712958085466643,0.9997028704191453,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.158257406979962,0.00028636097089272005,0.9997136390291073,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.1951725988215,0.00027598263833155946,0.9997240173616685,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.232087790663037,0.00026598043868548987,0.9997340195613145,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.269002982504576,0.0002563407400951553,0.9997436592599048,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.305918174346115,0.0002470504047488688,0.9997529495952512,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.342833366187653,0.00023809677097726926,0.9997619032290227,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.379748558029192,0.000229467635996908,0.999770532364003,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.416663749870729,0.0002211512392792445,0.9997788487607208,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.453578941712268,0.00021313624652238362,0.9997868637534776,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.490494133553806,0.00020541173420371471,0.9997945882657963,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.527409325395345,0.00019796717469239243,0.9998020328253077,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.564324517236882,0.00019079242190137528,0.9998092075780987,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.60123970907842,0.0001838776974594626,0.9998161223025406,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.63815490091996,0.00017721357738449017,0.9998227864226155,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.675070092761498,0.0001707909792395138,0.9998292090207604,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.711985284603037,0.0001646011497544825,0.9998353988502455,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.748900476444573,0.00015863565289652795,0.9998413643471035,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
8.785815668286112,0.00015288635837261118,0.9998471136416274,gamma,gamma: alpha=1 theta=1.0,1.0,1.0,0,
